3,1,0,696244,0,751243,0,212936,0,716721,0,774579,0,211887
3,1,0,764136,0,633981,0,277038,0,787393,0,647285,0,277407
3,1,0,755932,0,684567,0,366782,0,775712,0,700545,0,366505
3,1,0,699174,0,449331,0,7807,0,72086,0,444281,0,759
3,1,0,734908,0,512843,0,97551,0,762097,0,516121,0,96337
3,1,0,303756,0,248757,0,46269,0,293584,0,229065,0,47346
3,1,0,351772,0,236542,0,136013,0,349972,0,22059,0,136027
3,1,0,244068,0,315433,0,200115,0,232016,0,304156,0,201163
3,1,0,267146,0,275574,0,289859,0,259193,0,263096,0,289735
3,1,0,465969,0,709835,0,238577,0,467543,0,732466,0,238691
3,1,0,40427,0,665341,0,32832,0,398427,0,685067,0,327159
3,1,0,591598,0,760361,0,392423,0,599318,0,782562,0,392936
3,1,0,529645,0,742134,0,482166,0,529179,0,763965,0,48165
3,1,0,59573,0,334659,0,161654,0,613188,0,322504,0,16211
3,1,0,651865,0,388763,0,251397,0,674862,0,383646,0,250882
3,1,0,470355,0,257866,0,3155,0,476696,0,239962,0,316373
3,1,0,534031,0,290165,0,405243,0,543931,0,27459,0,405442
3,1,0,24301,0,424391,0,353961,0,22811,0,42237,0,353687
3,1,0,235864,0,366019,0,443705,0,21931,0,358527,0,442351
3,1,0,300826,0,550669,0,507807,0,27914,0,555719,0,50759
3,1,0,265092,0,487157,0,597551,0,237903,0,483879,0,596337
3,1,0,696244,0,751243,0,546269,0,706416,0,770935,0,547346
3,1,0,648228,0,763458,0,636013,0,650028,0,77941,0,636027
3,1,0,755932,0,684567,0,700115,0,767984,0,695844,0,701163
3,1,0,732854,0,724426,0,789859,0,740808,0,736904,0,789735
3,1,0,734908,0,512843,0,430884,0,76046,0,51884,0,432119
3,1,0,75699,0,575609,0,520628,0,777932,0,585297,0,520882
3,1,0,351772,0,236542,0,469346,0,345355,0,221578,0,469496
3,1,0,408402,0,239639,0,55909,0,40088,0,220949,0,558651
3,1,0,267146,0,275574,0,623192,0,245047,0,257499,0,623074
3,1,0,303756,0,248757,0,712936,0,283279,0,225421,0,711887
3,1,0,40427,0,665341,0,661654,0,386812,0,677496,0,66211
3,1,0,348135,0,611237,0,751397,0,325138,0,616354,0,750882
3,1,0,529645,0,742134,0,8155,0,523304,0,760038,0,816373
3,1,0,465969,0,709835,0,905243,0,456069,0,72541,0,905442
3,1,0,764136,0,633981,0,943705,0,78069,0,641473,0,942351
3,1,0,651865,0,388763,0,584731,0,662563,0,381101,0,585676
3,1,0,699174,0,449331,0,674474,0,712211,0,443425,0,674486
3,1,0,534031,0,290165,0,738577,0,532457,0,267534,0,738691
3,1,0,59573,0,334659,0,82832,0,601573,0,314933,0,827159
3,1,0,235864,0,366019,0,777038,0,212606,0,352715,0,777407
3,1,0,244068,0,315433,0,866782,0,224287,0,299455,0,866505
3,1,0,265092,0,487157,0,930884,0,23954,0,48116,0,932119
3,1,0,648228,0,763458,0,969346,0,654645,0,778422,0,969496
3,1,0,75699,0,575609,0,853961,0,77189,0,57763,0,853688
3,1,0,408402,0,239639,0,892423,0,400682,0,217438,0,892936
3,1,0,470355,0,257866,0,982166,0,470821,0,236035,0,98165
3,2,0,637257,0,791312,0,32917,0,636717,0,803969,0,32929
3,2,0,403783,0,690165,0,41689,0,393472,0,694676,0,41784
3,2,0,31966,0,608137,0,111865,0,30593,0,607015,0,112105
3,2,0,743096,0,760817,0,94321,0,753137,0,775437,0,94168
3,2,0,677708,0,788935,0,164496,0,682379,0,804355,0,164358
3,2,0,766249,0,735843,0,2259,0,777945,0,749432,0,225798
3,2,0,713311,0,778677,0,296075,0,720745,0,794402,0,296029
3,2,0,549619,0,276071,0,6602,0,555071,0,269279,0,6501
3,2,0,233751,0,264157,0,59233,0,219019,0,246063,0,59347
3,2,0,209389,0,3741,0,120637,0,19467,0,363701,0,120952
3,2,0,21786,0,295564,0,190812,0,205895,0,280628,0,191151
3,2,0,450381,0,723929,0,173268,0,445071,0,732091,0,173231
3,2,0,359809,0,651213,0,243444,0,348764,0,654129,0,243503
3,2,0,498332,0,751585,0,304847,0,495486,0,763508,0,304887
3,2,0,403783,0,690165,0,375023,0,39409,0,694968,0,375015
3,2,0,78214,0,704436,0,357479,0,797217,0,718068,0,357196
3,2,0,743096,0,760817,0,427654,0,754694,0,777448,0,427477
3,2,0,790335,0,667452,0,489058,0,807952,0,681054,0,489132
3,2,0,766249,0,735843,0,559233,0,780981,0,753937,0,559347
3,2,0,74492,0,485609,0,15373,0,75736,0,487774,0,15348
